LNEC Test File eXtractor

File: sineSweep_A=4_f=10e-4to40_CosTaper5percent_0.drv

Created in: 2026-01-07 17:30:06.402507

Number of channels: 3

Name:	PosA1T	PosA2V	PosA3L
Type:			
Unit:	m	m	m
No. of Samples:	7192	7192	7192
Time step [s]:	0.005	0.005	0.005
Trigger date:	1970-01-01	1970-01-01	1970-01-01
Trigger time:	00:00:00.000000	00:00:00.000000	00:00:00.000000
Duration [s]:	35.955	35.955	35.955
Data:
PosA1T	PosA2V	PosA3L
-0.0016781003669071202	-0.0016781003669071202	-0.0016781003669071202
0.0026563717752997565	0.0026563717752997565	0.0026563717752997565
0.003803344295525504	0.003803344295525504	0.003803344295525504
0.0003846435290884809	0.0003846435290884809	0.0003846435290884809
-0.0034960933153662566	-0.0034960933153662566	-0.0034960933153662566
-0.0031781001890158873	-0.0031781001890158873	-0.0031781001890158873
0.0009581297892013543	0.0009581297892013543	0.0009581297892013543
0.003943236857060061	0.003943236857060061	0.003943236857060061
0.0021887204635729755	0.0021887204635729755	0.0021887204635729755
-0.0021975094849957274	-0.0021975094849957274	-0.0021975094849957274
-0.003941283692256773	-0.003941283692256773	-0.003941283692256773
-0.000943725453999703	-0.000943725453999703	-0.000943725453999703
0.0031895748370649826	0.0031895748370649826	0.0031895748370649826
0.0034841304661949028	0.0034841304661949028	0.0034841304661949028
-0.00041601555564552004	-0.00041601555564552004	-0.00041601555564552004
-0.003815429214994881	-0.003815429214994881	-0.003815429214994881
-0.0026191402943677717	-0.0026191402943677717	-0.0026191402943677717
0.0017331541113504887	0.0017331541113504887	0.0017331541113504887
0.003996825717892235	0.003996825717892235	0.003996825717892235
0.0014422605911612642	0.0014422605911612642	0.0014422605911612642
-0.0028516842121019187	-0.0028516842121019187	-0.0028516842121019187
-0.0037062983685621624	-0.0037062983685621624	-0.0037062983685621624
-8.92333678374821e-05	-8.92333678374821e-05	-8.92333678374821e-05
0.0036357417763396853	0.0036357417763396853	0.0036357417763396853
0.002972167636285709	0.002972167636285709	0.002972167636285709
-0.001280395335947618	-0.001280395335947618	-0.001280395335947618
-0.003986815913419418	-0.003986815913419418	-0.003986815913419418
-0.0018768308120888481	-0.0018768308120888481	-0.0018768308120888481
0.0025013424968103252	0.0025013424968103252	0.0025013424968103252
0.0038563228048675616	0.0038563228048675616	0.0038563228048675616
0.0005488280799296506	0.0005488280799296506	0.0005488280799296506
-0.003422606995956305	-0.003422606995956305	-0.003422606995956305
-0.003253905844088278	-0.003253905844088278	-0.003253905844088278
0.0008522948408152621	0.0008522948408152621	0.0008522948408152621
0.003927245648019026	0.003927245648019026	0.003927245648019026
0.002247802487816192	0.002247802487816192	0.002247802487816192
-0.002153808318303431	-0.002153808318303431	-0.002153808318303431
-0.003946776855667816	-0.003946776855667816	-0.003946776855667816
-0.0009576414679743448	-0.0009576414679743448	-0.0009576414679743448
0.0031922603836214924	0.0031922603836214924	0.0031922603836214924
0.0034725337878827012	0.0034725337878827012	0.0034725337878827012
-0.000458007738165492	-0.000458007738165492	-0.000458007738165492
-0.0038333735488042873	-0.0038333735488042873	-0.0038333735488042873
-0.0025581051453561843	-0.0025581051453561843	-0.0025581051453561843
0.0018217771477153134	0.0018217771477153134	0.0018217771477153134
0.00399047806239503	0.00399047806239503	0.00399047806239503
0.0013139647079389077	0.0013139647079389077	0.0013139647079389077
-0.00295861779317022	-0.00295861779317022	-0.00295861779317022
-0.003637206579881046	-0.003637206579881046	-0.003637206579881046
0.00010400391393320298	0.00010400391393320298	0.00010400391393320298
0.0037191157898895134	0.0037191157898895134	0.0037191157898895134
0.00281262175676942	0.00281262175676942	0.00281262175676942
-0.0015145261675560664	-0.0015145261675560664	-0.0015145261675560664
-0.003999633294711851	-0.003999633294711851	-0.003999633294711851
-0.0016181638505777416	-0.0016181638505777416	-0.0016181638505777416
0.002732909852160287	0.002732909852160287	0.002732909852160287
0.003757201722872744	0.003757201722872744	0.003757201722872744
0.00020617675337859996	0.00020617675337859996	0.00020617675337859996
-0.0035961909597452594	-0.0035961909597452594	-0.0035961909597452594
-0.0030173336065193665	-0.0030173336065193665	-0.0030173336065193665
0.0012390135449526786	0.0012390135449526786	0.0012390135449526786
0.00398510696928201	0.00398510696928201	0.00398510696928201
0.0018721921807988843	0.0018721921807988843	0.0018721921807988843
-0.002524413743101788	-0.002524413743101788	-0.002524413743101788
-0.0038415522587718397	-0.0038415522587718397	-0.0038415522587718397
-0.00047082511945792534	-0.00047082511945792534	-0.00047082511945792534
0.003474853123545141	0.003474853123545141	0.003474853123545141
0.003178100229050804	0.003178100229050804	0.003178100229050804
-0.0010001219316864095	-0.0010001219316864095	-0.0010001219316864095
-0.00395690869040374	-0.00395690869040374	-0.00395690869040374
-0.0020787350850191783	-0.0020787350850191783	-0.0020787350850191783
0.0023403317737177584	0.0023403317737177584	0.0023403317737177584
0.0038984370576855567	0.0038984370576855567	0.0038984370576855567
0.000689208922656301	0.000689208922656301	0.000689208922656301
-0.0033632808311170426	-0.0033632808311170426	-0.0033632808311170426
-0.0033010249791252237	-0.0033010249791252237	-0.0033010249791252237
0.0008013915265395983	0.0008013915265395983	0.0008013915265395983
0.003922973187588215	0.003922973187588215	0.003922973187588215
0.002241088621424917	0.002241088621424917	0.002241088621424917
-0.002185912806683526	-0.002185912806683526	-0.002185912806683526
-0.003935058107057592	-0.003935058107057592	-0.003935058107057592
-0.0008620604246221993	-0.0008620604246221993	-0.0008620604246221993
0.0032679439683958606	0.0032679439683958606	0.0032679439683958606
0.003391234969399267	0.003391234969399267	0.003391234969399267
-0.0006446532238429257	-0.0006446532238429257	-0.0006446532238429257
-0.00389001416708704	-0.00389001416708704	-0.00389001416708704
-0.0023621823170289894	-0.0023621823170289894	-0.0023621823170289894
0.002065185321973523	0.002065185321973523	0.002065185321973523
0.00395739701163075	0.00395739701163075	0.00395739701163075
0.0009898680666873797	0.0009898680666873797	0.0009898680666873797
-0.003193847257460877	-0.003193847257460877	-0.003193847257460877
-0.003453490781356168	-0.003453490781356168	-0.003453490781356168
0.0005312499570143134	0.0005312499570143134	0.0005312499570143134
0.0038631587415568595	0.0038631587415568595	0.0038631587415568595
0.0024449460191236184	0.0024449460191236184	0.0024449460191236184
-0.0019807126357065693	-0.0019807126357065693	-0.0019807126357065693
-0.003969726071696173	-0.003969726071696173	-0.003969726071696173
-0.0010736082510963605	-0.0010736082510963605	-0.0010736082510963605
0.0031444088267964083	0.0031444088267964083	0.0031444088267964083
0.0034909664028842007	0.0034909664028842007	0.0034909664028842007
-0.0004619139877022336	-0.0004619139877022336	-0.0004619139877022336
-0.0038460688597986973	-0.0038460688597986973	-0.0038460688597986973
-0.002491088551741462	-0.002491088551741462	-0.002491088551741462
0.0019344480327907032	0.0019344480327907032	0.0019344480327907032
0.003975341345440156	0.003975341345440156	0.003975341345440156
0.001113891489478925	0.001113891489478925	0.001113891489478925
-0.003121825781627204	-0.003121825781627204	-0.003121825781627204
-0.0035058589392081103	-0.0035058589392081103	-0.0035058589392081103
0.00043688961664239956	0.00043688961664239956	0.00043688961664239956
0.003840575736422572	0.003840575736422572	0.003840575736422572
0.002501952848300441	0.002501952848300441	0.002501952848300441
-0.001927123774874396	-0.001927123774874396	-0.001927123774874396
-0.003975585446001286	-0.003975585446001286	-0.003975585446001286
-0.0011112059028874984	-0.0011112059028874984	-0.0011112059028874984
0.0031269527741790938	0.0031269527741790938	0.0031269527741790938
0.0034991451128517535	0.0034991451128517535	0.0034991451128517535
-0.0004564208242911908	-0.0004564208242911908	-0.0004564208242911908
-0.0038475337033749757	-0.0038475337033749757	-0.0038475337033749757
-0.002477904959554959	-0.002477904959554959	-0.002477904959554959
0.0019588620923953384	0.0019588620923953384	0.0019588620923953384
0.003970702674115276	0.003970702674115276	0.003970702674115276
0.0010654295811637247	0.0010654295811637247	0.0010654295811637247
-0.0031599117146104343	-0.0031599117146104343	-0.0031599117146104343
-0.0034703364824833663	-0.0034703364824833663	-0.0034703364824833663
0.0005201415598942046	0.0005201415598942046	0.0005201415598942046
0.003866088428709416	0.003866088428709416	0.003866088428709416
0.0024182126238565436	0.0024182126238565436	0.0024182126238565436
-0.00202917454402177	-0.00202917454402177	-0.00202917454402177
-0.0039593500963642034	-0.0039593500963642034	-0.0039593500963642034
-0.0009761961532738674	-0.0009761961532738674	-0.0009761961532738674
0.0032188717085905446	0.0032188717085905446	0.0032188717085905446
0.0034177242240702958	0.0034177242240702958	0.0034177242240702958
-0.000628051663311774	-0.000628051663311774	-0.000628051663311774
-0.003893920416623782	-0.003893920416623782	-0.003893920416623782
-0.0023214108374892493	-0.0023214108374892493	-0.0023214108374892493
0.0021365964463170802	0.0021365964463170802	0.0021365964463170802
0.003938598185735181	0.003938598185735181	0.003938598185735181
0.0008428954278674776	0.0008428954278674776	0.0008428954278674776
-0.003301513260317316	-0.003301513260317316	-0.003301513260317316
-0.003338378490320315	-0.003338378490320315	-0.003338378490320315
0.000779418872895427	0.000779418872895427	0.000779418872895427
0.003927245648019026	0.003927245648019026	0.003927245648019026
0.0021851804249303033	0.0021851804249303033	0.0021851804249303033
-0.0022786862331811383	-0.0022786862331811383	-0.0022786862331811383
-0.003904052251359705	-0.003904052251359705	-0.003904052251359705
-0.0006644286121226799	-0.0006644286121226799	-0.0006644286121226799
0.003403564069499608	0.003403564069499608	0.003403564069499608
0.0032282711215383293	0.0032282711215383293	0.0032282711215383293
-0.000973144395823288	-0.000973144395823288	-0.000973144395823288
-0.003960937010238504	-0.003960937010238504	-0.003960937010238504
-0.0020065915388874827	-0.0020065915388874827	-0.0020065915388874827
0.002452270237005009	0.002452270237005009	0.002452270237005009
0.003849975149370356	0.003849975149370356	0.003849975149370356
0.0004401855146890253	0.0004401855146890253	0.0004401855146890253
-0.0035196528828847287	-0.0035196528828847287	-0.0035196528828847287
-0.0030823970753657186	-0.0030823970753657186	-0.0030823970753657186
0.0012070311268706068	0.0012070311268706068	0.0012070311268706068
0.003987914586136543	0.003987914586136543	0.003987914586136543
0.0017825925820498744	0.0017825925820498744	0.0017825925820498744
-0.002652343415430075	-0.002652343415430075	-0.002652343415430075
-0.0037695307829381667	-0.0037695307829381667	-0.0037695307829381667
-0.0001697997645327772	-0.0001697997645327772	-0.0001697997645327772
0.0036426997833270062	0.0036426997833270062	0.0036426997833270062
0.0028948971376370394	0.0028948971376370394	0.0028948971376370394
-0.0014782712890431837	-0.0014782712890431837	-0.0014782712890431837
-0.003999999505605921	-0.003999999505605921	-0.003999999505605921
-0.001510009566529209	-0.001510009566529209	-0.001510009566529209
0.0028725582730987987	0.0028725582730987987	0.0028725582730987987
0.003654418531937231	0.003654418531937231	0.003654418531937231
-0.0001459960564182582	-0.0001459960564182582	-0.0001459960564182582
-0.0037635493383350316	-0.0037635493383350316	-0.0037635493383350316
-0.002659667633311466	-0.002659667633311466	-0.002659667633311466
0.0017819822305597584	0.0017819822305597584	0.0017819822305597584
0.003987182164348404	0.003987182164348404	0.003987182164348404
0.0011865233168027137	0.0011865233168027137	0.0011865233168027137
-0.0031044917993079133	-0.0031044917993079133	-0.0031044917993079133
-0.00349584917477021	-0.00349584917477021	-0.00349584917477021
0.0005053710538334004	0.0005053710538334004	0.0005053710538334004
0.0038717036624184814	0.0038717036624184814	0.0038717036624184814
0.0023708493482235515	0.0023708493482235515	0.0023708493482235515
-0.0021114499248893895	-0.0021114499248893895	-0.0021114499248893895
-0.003938231934806194	-0.003938231934806194	-0.003938231934806194
-0.0008103026182603733	-0.0008103026182603733	-0.0008103026182603733
0.0033375240382690703	0.0033375240382690703	0.0033375240382690703
0.0032844234586289892	0.0032844234586289892	0.0032844234586289892
-0.0009041746774401944	-0.0009041746774401944	-0.0009041746774401944
-0.003954345214145253	-0.003954345214145253	-0.003954345214145253
-0.0020231930994186343	-0.0020231930994186343	-0.0020231930994186343
0.0024575192598200054	0.0024575192598200054	0.0024575192598200054
0.003841064017614665	0.003841064017614665	0.003841064017614665
0.00038208005282999426	0.00038208005282999426	0.00038208005282999426
-0.003558959518848191	-0.003558959518848191	-0.003558959518848191
-0.003010985951022162	-0.003010985951022162	-0.003010985951022162
0.001335937361583079	0.001335937361583079	0.001335937361583079
0.003997191928786305	0.003997191928786305	0.003997191928786305
0.0016126707272016154	0.0016126707272016154	0.0016126707272016154
-0.0028083492563036917	-0.0028083492563036917	-0.0028083492563036917
-0.00368273880104369	-0.00368273880104369	-0.00368273880104369
9.53369227735576e-05	9.53369227735576e-05	9.53369227735576e-05
0.003753173403037979	0.003753173403037979	0.003753173403037979
0.002667236031823819	0.002667236031823819	0.002667236031823819
-0.0017910153925785567	-0.0017910153925785567	-0.0017910153925785567
-0.003984618648055	-0.003984618648055	-0.003984618648055
-0.0011379392981545734	-0.0011379392981545734	-0.0011379392981545734
0.0031486812872272194	0.0031486812872272194	0.0031486812872272194
0.003450683204536553	0.003450683204536553	0.003450683204536553
-0.0006157225632114334	-0.0006157225632114334	-0.0006157225632114334
-0.00390270947808145	-0.00390270947808145	-0.00390270947808145
-0.00224682588539709	-0.00224682588539709	-0.00224682588539709
0.002255737057187698	0.002255737057187698	0.002255737057187698
0.003900023971559858	0.003900023971559858	0.003900023971559858
0.0006008300268875228	0.0006008300268875228	0.0006008300268875228
-0.003460326718045466	-0.003460326718045466	-0.003460326718045466
-0.0031333003896413824	-0.0031333003896413824	-0.0031333003896413824
0.0011684569126952837	0.0011684569126952837	0.0011684569126952837
0.003987914586136543	0.003987914586136543	0.003987914586136543
0.0017462156332389682	0.0017462156332389682	0.0017462156332389682
-0.0027125240723555	-0.0027125240723555	-0.0027125240723555
-0.003727050319226102	-0.003727050319226102	-0.003727050319226102
-7.690408758001606e-06	-7.690408758001606e-06	-7.690408758001606e-06
0.003721679266148	0.003721679266148	0.003721679266148
0.002721679384742155	0.002721679384742155	0.002721679384742155
-0.0017380368832364988	-0.0017380368832364988	-0.0017380368832364988
-0.003988280756995696	-0.003988280756995696	-0.003988280756995696
-0.001166381677593973	-0.001166381677593973	-0.001166381677593973
0.0031394039445774577	0.0031394039445774577	0.0031394039445774577
0.003450805274834576	0.003450805274834576	0.003450805274834576
